id,name,version,path,notes,created_at,kept_contextual_features
1341,Roundtrip Player,calib-isotonic-20251124T173108Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-637\test_calibrator_persist_and_lo0\models\Roundtrip_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.024999999999999994, ""rmse"": 0.15811388300841894, ""mae"": 0.15, ""brier"": 0.024999999999999994, ""ece"": 0.15}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0, ""brier"": 0.0, ""ece"": 0.0}}",2025-11-24 17:31:08.160310,
1342,smoke_test_player,calib-isotonic-20251124T173108Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\smoke_test_player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.17836992259919768, ""rmse"": 0.4223386349828745, ""mae"": 0.3374132948948077, ""brier"": 0.17836992259919768, ""ece"": 0.05715469580410046}, ""after"": {""mse"": 0.171294400641091, ""rmse"": 0.4138772772708004, ""mae"": 0.342588801282182, ""brier"": 0.171294400641091, ""ece"": 3.76747244512643e-17}}",2025-11-24 17:31:08.174184,
1343,Test Player,,C:\Users\bcmad\AppData\Local\Temp\tmpvg9_et_w\Test_Player.pkl,,2025-11-24 17:31:22.824834,
1344,Test Player,auto-20251124T173140Z,C:\Users\bcmad\AppData\Local\Temp\tmplgbwr3ga\models\Test_Player.pkl,"{""manifest"": ""C:\\Users\\bcmad\\AppData\\Local\\Temp\\tmplgbwr3ga\\orchestrator_test_vv0_3e91e3ec\\manifest.json""}",2025-11-24 17:31:40.421630,[]
1345,Smoke Player,vtest,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-637\test_train_orchestrator_smoke0\models\Smoke_Player.pkl,smoke,2025-11-24 17:31:40.440302,
1346,Report Test Player,calib-isotonic-20251124T173846Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-638\test_calibration_report_writte0\Report_Test_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.038, ""rmse"": 0.19493588689617927, ""mae"": 0.18}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0}}",2025-11-24 17:38:46.534465,
1347,Test Player,calib-linear-20251124T173846Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-638\test_fit_and_persist_linear_ca0\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""linear"", ""before"": {""mse"": 77.1326417750455, ""rmse"": 8.782519101889019, ""mae"": 8.38726304737193, ""brier"": 27.275510204081638, ""ece"": 0.0}, ""after"": {""mse"": 0.20628544877778915, ""rmse"": 0.4541865792576759, ""mae"": 0.3705884719752218, ""brier"": 193.28562884841875, ""ece"": 0.0}}",2025-11-24 17:38:46.569990,
1348,Test Player Iso,calib-isotonic-20251124T173846Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-638\test_fit_and_persist_isotonic_0\models2\Test_Player_Iso_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 25.77523885789787, ""rmse"": 5.076932032034492, ""mae"": 4.9916856650807455, ""brier"": 93.71454802259885, ""ece"": 0.0}, ""after"": {""mse"": 0.5187440999528019, ""rmse"": 0.7202389186601915, ""mae"": 0.5230114046268955, ""brier"": 27.054804073588198, ""ece"": 0.010157137577898802}}",2025-11-24 17:38:46.585335,
1349,Roundtrip Player,calib-isotonic-20251124T173846Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-638\test_calibrator_persist_and_lo0\models\Roundtrip_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.024999999999999994, ""rmse"": 0.15811388300841894, ""mae"": 0.15, ""brier"": 0.024999999999999994, ""ece"": 0.15}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0, ""brier"": 0.0, ""ece"": 0.0}}",2025-11-24 17:38:46.600651,
1350,smoke_test_player,calib-isotonic-20251124T173846Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\smoke_test_player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.17836992259919768, ""rmse"": 0.4223386349828745, ""mae"": 0.3374132948948077, ""brier"": 0.17836992259919768, ""ece"": 0.05715469580410046}, ""after"": {""mse"": 0.171294400641091, ""rmse"": 0.4138772772708004, ""mae"": 0.342588801282182, ""brier"": 0.171294400641091, ""ece"": 3.76747244512643e-17}}",2025-11-24 17:38:46.614206,
1351,Test Player,,C:\Users\bcmad\AppData\Local\Temp\tmpoesgxejc\Test_Player.pkl,,2025-11-24 17:39:01.254969,
1352,Test Player,auto-20251124T173918Z,C:\Users\bcmad\AppData\Local\Temp\tmpxmfy6tqk\models\Test_Player.pkl,"{""manifest"": ""C:\\Users\\bcmad\\AppData\\Local\\Temp\\tmpxmfy6tqk\\orchestrator_test_vv0_b787708c\\manifest.json""}",2025-11-24 17:39:18.928716,[]
1353,Smoke Player,vtest,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-638\test_train_orchestrator_smoke0\models\Smoke_Player.pkl,smoke,2025-11-24 17:39:18.946666,
1354,Report Test Player,calib-isotonic-20251124T174158Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-639\test_calibration_report_writte0\Report_Test_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.038, ""rmse"": 0.19493588689617927, ""mae"": 0.18}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0}}",2025-11-24 17:41:58.855134,
1355,Test Player,calib-linear-20251124T174158Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-639\test_fit_and_persist_linear_ca0\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""linear"", ""before"": {""mse"": 77.1326417750455, ""rmse"": 8.782519101889019, ""mae"": 8.38726304737193, ""brier"": 27.275510204081638, ""ece"": 0.0}, ""after"": {""mse"": 0.20628544877778915, ""rmse"": 0.4541865792576759, ""mae"": 0.3705884719752218, ""brier"": 193.28562884841875, ""ece"": 0.0}}",2025-11-24 17:41:58.907325,
1356,Test Player Iso,calib-isotonic-20251124T174158Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-639\test_fit_and_persist_isotonic_0\models2\Test_Player_Iso_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 25.77523885789787, ""rmse"": 5.076932032034492, ""mae"": 4.9916856650807455, ""brier"": 93.71454802259885, ""ece"": 0.0}, ""after"": {""mse"": 0.5187440999528019, ""rmse"": 0.7202389186601915, ""mae"": 0.5230114046268955, ""brier"": 27.054804073588198, ""ece"": 0.010157137577898802}}",2025-11-24 17:41:58.937343,
1357,Roundtrip Player,calib-isotonic-20251124T174158Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-639\test_calibrator_persist_and_lo0\models\Roundtrip_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.024999999999999994, ""rmse"": 0.15811388300841894, ""mae"": 0.15, ""brier"": 0.024999999999999994, ""ece"": 0.15}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0, ""brier"": 0.0, ""ece"": 0.0}}",2025-11-24 17:41:58.982876,
1358,smoke_test_player,calib-isotonic-20251124T174159Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\smoke_test_player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.17836992259919768, ""rmse"": 0.4223386349828745, ""mae"": 0.3374132948948077, ""brier"": 0.17836992259919768, ""ece"": 0.05715469580410046}, ""after"": {""mse"": 0.171294400641091, ""rmse"": 0.4138772772708004, ""mae"": 0.342588801282182, ""brier"": 0.171294400641091, ""ece"": 3.76747244512643e-17}}",2025-11-24 17:41:59.004825,
1359,Test Player,,C:\Users\bcmad\AppData\Local\Temp\tmpj7sbuqwl\Test_Player.pkl,,2025-11-24 17:42:14.344389,
1360,Test Player,auto-20251124T174231Z,C:\Users\bcmad\AppData\Local\Temp\tmp_xoqy67t\models\Test_Player.pkl,"{""manifest"": ""C:\\Users\\bcmad\\AppData\\Local\\Temp\\tmp_xoqy67t\\orchestrator_test_vv0_37da37d2\\manifest.json""}",2025-11-24 17:42:31.638520,[]
1361,Smoke Player,vtest,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-639\test_train_orchestrator_smoke0\models\Smoke_Player.pkl,smoke,2025-11-24 17:42:31.658440,
1362,Report Test Player,calib-isotonic-20251124T181528Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-640\test_calibration_report_writte0\Report_Test_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.038, ""rmse"": 0.19493588689617927, ""mae"": 0.18}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0}}",2025-11-24 18:15:28.862611,
1363,Test Player,calib-linear-20251124T181528Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-640\test_fit_and_persist_linear_ca0\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""linear"", ""before"": {""mse"": 77.1326417750455, ""rmse"": 8.782519101889019, ""mae"": 8.38726304737193, ""brier"": 27.275510204081638, ""ece"": 0.0}, ""after"": {""mse"": 0.20628544877778915, ""rmse"": 0.4541865792576759, ""mae"": 0.3705884719752218, ""brier"": 193.28562884841875, ""ece"": 0.0}}",2025-11-24 18:15:28.891765,
1364,Test Player Iso,calib-isotonic-20251124T181528Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-640\test_fit_and_persist_isotonic_0\models2\Test_Player_Iso_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 25.77523885789787, ""rmse"": 5.076932032034492, ""mae"": 4.9916856650807455, ""brier"": 93.71454802259885, ""ece"": 0.0}, ""after"": {""mse"": 0.5187440999528019, ""rmse"": 0.7202389186601915, ""mae"": 0.5230114046268955, ""brier"": 27.054804073588198, ""ece"": 0.010157137577898802}}",2025-11-24 18:15:28.904171,
1365,Roundtrip Player,calib-isotonic-20251124T181528Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-640\test_calibrator_persist_and_lo0\models\Roundtrip_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.024999999999999994, ""rmse"": 0.15811388300841894, ""mae"": 0.15, ""brier"": 0.024999999999999994, ""ece"": 0.15}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0, ""brier"": 0.0, ""ece"": 0.0}}",2025-11-24 18:15:28.919012,
1366,smoke_test_player,calib-isotonic-20251124T181528Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\smoke_test_player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.17836992259919768, ""rmse"": 0.4223386349828745, ""mae"": 0.3374132948948077, ""brier"": 0.17836992259919768, ""ece"": 0.05715469580410046}, ""after"": {""mse"": 0.171294400641091, ""rmse"": 0.4138772772708004, ""mae"": 0.342588801282182, ""brier"": 0.171294400641091, ""ece"": 3.76747244512643e-17}}",2025-11-24 18:15:28.932865,
1367,Test Player,,C:\Users\bcmad\AppData\Local\Temp\tmp552chx2a\Test_Player.pkl,,2025-11-24 18:15:43.154334,
1368,Test Player,auto-20251124T181600Z,C:\Users\bcmad\AppData\Local\Temp\tmpm_osy9xk\models\Test_Player.pkl,"{""manifest"": ""C:\\Users\\bcmad\\AppData\\Local\\Temp\\tmpm_osy9xk\\orchestrator_test_vv0_411707c5\\manifest.json""}",2025-11-24 18:16:00.891747,[]
1369,Smoke Player,vtest,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-640\test_train_orchestrator_smoke0\models\Smoke_Player.pkl,smoke,2025-11-24 18:16:00.909059,
1370,Test Player,,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-640\test_orchestrator_trains_and_f0\models\Test_Player.pkl,orchestrator-parallel,2025-11-24 18:16:08.531666,[]
1371,Test Player,calib-isotonic-20251124T181608Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-640\test_orchestrator_trains_and_f0\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 1.2833304383463162, ""rmse"": 1.1328417534441058, ""mae"": 0.7400668577579003, ""brier"": 114.10965089523404, ""ece"": 0.0}, ""after"": {""mse"": 0.6666666666666666, ""rmse"": 0.816496580927726, ""mae"": 0.6666666666666666, ""brier"": 100.0, ""ece"": 0.0}}",2025-11-24 18:16:08.548776,
1372,Report Test Player,calib-isotonic-20251124T182006Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-641\test_calibration_report_writte0\Report_Test_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.038, ""rmse"": 0.19493588689617927, ""mae"": 0.18}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0}}",2025-11-24 18:20:06.995120,
1373,Test Player,calib-linear-20251124T182007Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-641\test_fit_and_persist_linear_ca0\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""linear"", ""before"": {""mse"": 77.1326417750455, ""rmse"": 8.782519101889019, ""mae"": 8.38726304737193, ""brier"": 27.275510204081638, ""ece"": 0.0}, ""after"": {""mse"": 0.20628544877778915, ""rmse"": 0.4541865792576759, ""mae"": 0.3705884719752218, ""brier"": 193.28562884841875, ""ece"": 0.0}}",2025-11-24 18:20:07.026938,
1374,Test Player Iso,calib-isotonic-20251124T182007Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-641\test_fit_and_persist_isotonic_0\models2\Test_Player_Iso_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 25.77523885789787, ""rmse"": 5.076932032034492, ""mae"": 4.9916856650807455, ""brier"": 93.71454802259885, ""ece"": 0.0}, ""after"": {""mse"": 0.5187440999528019, ""rmse"": 0.7202389186601915, ""mae"": 0.5230114046268955, ""brier"": 27.054804073588198, ""ece"": 0.010157137577898802}}",2025-11-24 18:20:07.040650,
1375,Roundtrip Player,calib-isotonic-20251124T182007Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-641\test_calibrator_persist_and_lo0\models\Roundtrip_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.024999999999999994, ""rmse"": 0.15811388300841894, ""mae"": 0.15, ""brier"": 0.024999999999999994, ""ece"": 0.15}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0, ""brier"": 0.0, ""ece"": 0.0}}",2025-11-24 18:20:07.055097,
1376,smoke_test_player,calib-isotonic-20251124T182007Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\smoke_test_player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.17836992259919768, ""rmse"": 0.4223386349828745, ""mae"": 0.3374132948948077, ""brier"": 0.17836992259919768, ""ece"": 0.05715469580410046}, ""after"": {""mse"": 0.171294400641091, ""rmse"": 0.4138772772708004, ""mae"": 0.342588801282182, ""brier"": 0.171294400641091, ""ece"": 3.76747244512643e-17}}",2025-11-24 18:20:07.068493,
1377,Test Player,,C:\Users\bcmad\AppData\Local\Temp\tmpxh9k64fb\Test_Player.pkl,,2025-11-24 18:20:21.548361,
1378,Test Player,auto-20251124T182038Z,C:\Users\bcmad\AppData\Local\Temp\tmpwpks6gac\models\Test_Player.pkl,"{""manifest"": ""C:\\Users\\bcmad\\AppData\\Local\\Temp\\tmpwpks6gac\\orchestrator_test_vv0_c43eb76c\\manifest.json""}",2025-11-24 18:20:38.542273,[]
1379,Smoke Player,vtest,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-641\test_train_orchestrator_smoke0\models\Smoke_Player.pkl,smoke,2025-11-24 18:20:38.561272,
1380,Test Player,,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-641\test_orchestrator_trains_and_f0\models\Test_Player.pkl,orchestrator-parallel,2025-11-24 18:20:45.897231,[]
1381,Test Player,calib-isotonic-20251124T182045Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-641\test_orchestrator_trains_and_f0\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 1.2833304383463162, ""rmse"": 1.1328417534441058, ""mae"": 0.7400668577579003, ""brier"": 114.10965089523404, ""ece"": 0.0}, ""after"": {""mse"": 0.6666666666666666, ""rmse"": 0.816496580927726, ""mae"": 0.6666666666666666, ""brier"": 100.0, ""ece"": 0.0}}",2025-11-24 18:20:45.917630,
1382,Report Test Player,calib-isotonic-20251124T182736Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-642\test_calibration_report_writte0\Report_Test_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.038, ""rmse"": 0.19493588689617927, ""mae"": 0.18}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0}}",2025-11-24 18:27:36.738958,
1383,Test Player,calib-linear-20251124T182736Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-642\test_fit_and_persist_linear_ca0\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""linear"", ""before"": {""mse"": 77.1326417750455, ""rmse"": 8.782519101889019, ""mae"": 8.38726304737193, ""brier"": 27.275510204081638, ""ece"": 0.0}, ""after"": {""mse"": 0.20628544877778915, ""rmse"": 0.4541865792576759, ""mae"": 0.3705884719752218, ""brier"": 193.28562884841875, ""ece"": 0.0}}",2025-11-24 18:27:36.790550,
1384,Test Player Iso,calib-isotonic-20251124T182736Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-642\test_fit_and_persist_isotonic_0\models2\Test_Player_Iso_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 25.77523885789787, ""rmse"": 5.076932032034492, ""mae"": 4.9916856650807455, ""brier"": 93.71454802259885, ""ece"": 0.0}, ""after"": {""mse"": 0.5187440999528019, ""rmse"": 0.7202389186601915, ""mae"": 0.5230114046268955, ""brier"": 27.054804073588198, ""ece"": 0.010157137577898802}}",2025-11-24 18:27:36.803282,
1385,Roundtrip Player,calib-isotonic-20251124T182736Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-642\test_calibrator_persist_and_lo0\models\Roundtrip_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.024999999999999994, ""rmse"": 0.15811388300841894, ""mae"": 0.15, ""brier"": 0.024999999999999994, ""ece"": 0.15}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0, ""brier"": 0.0, ""ece"": 0.0}}",2025-11-24 18:27:36.818234,
1386,smoke_test_player,calib-isotonic-20251124T182736Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\smoke_test_player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.17836992259919768, ""rmse"": 0.4223386349828745, ""mae"": 0.3374132948948077, ""brier"": 0.17836992259919768, ""ece"": 0.05715469580410046}, ""after"": {""mse"": 0.171294400641091, ""rmse"": 0.4138772772708004, ""mae"": 0.342588801282182, ""brier"": 0.171294400641091, ""ece"": 3.76747244512643e-17}}",2025-11-24 18:27:36.833063,
1387,Test Player,,C:\Users\bcmad\AppData\Local\Temp\tmp1clho5oe\Test_Player.pkl,,2025-11-24 18:27:51.238691,
1388,Test Player,auto-20251124T182807Z,C:\Users\bcmad\AppData\Local\Temp\tmpi8qbbca5\models\Test_Player.pkl,"{""manifest"": ""C:\\Users\\bcmad\\AppData\\Local\\Temp\\tmpi8qbbca5\\orchestrator_test_vv0_050397f8\\manifest.json""}",2025-11-24 18:28:07.862668,[]
1389,Smoke Player,vtest,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-642\test_train_orchestrator_smoke0\models\Smoke_Player.pkl,smoke,2025-11-24 18:28:07.881824,
1390,Test Player,,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-642\test_orchestrator_trains_and_f0\models\Test_Player.pkl,orchestrator-parallel,2025-11-24 18:28:15.294642,[]
1391,Test Player,calib-isotonic-20251124T182815Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-642\test_orchestrator_trains_and_f0\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 1.2833304383463162, ""rmse"": 1.1328417534441058, ""mae"": 0.7400668577579003, ""brier"": 114.10965089523404, ""ece"": 0.0}, ""after"": {""mse"": 0.6666666666666666, ""rmse"": 0.816496580927726, ""mae"": 0.6666666666666666, ""brier"": 100.0, ""ece"": 0.0}}",2025-11-24 18:28:15.312012,
1392,Report Test Player,calib-isotonic-20251124T183113Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-643\test_calibration_report_writte0\Report_Test_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.038, ""rmse"": 0.19493588689617927, ""mae"": 0.18}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0}}",2025-11-24 18:31:13.766447,
1393,Test Player,calib-linear-20251124T183113Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-643\test_fit_and_persist_linear_ca0\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""linear"", ""before"": {""mse"": 77.1326417750455, ""rmse"": 8.782519101889019, ""mae"": 8.38726304737193, ""brier"": 27.275510204081638, ""ece"": 0.0}, ""after"": {""mse"": 0.20628544877778915, ""rmse"": 0.4541865792576759, ""mae"": 0.3705884719752218, ""brier"": 193.28562884841875, ""ece"": 0.0}}",2025-11-24 18:31:13.802424,
1394,Test Player Iso,calib-isotonic-20251124T183113Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-643\test_fit_and_persist_isotonic_0\models2\Test_Player_Iso_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 25.77523885789787, ""rmse"": 5.076932032034492, ""mae"": 4.9916856650807455, ""brier"": 93.71454802259885, ""ece"": 0.0}, ""after"": {""mse"": 0.5187440999528019, ""rmse"": 0.7202389186601915, ""mae"": 0.5230114046268955, ""brier"": 27.054804073588198, ""ece"": 0.010157137577898802}}",2025-11-24 18:31:13.815130,
1395,Roundtrip Player,calib-isotonic-20251124T183113Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-643\test_calibrator_persist_and_lo0\models\Roundtrip_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.024999999999999994, ""rmse"": 0.15811388300841894, ""mae"": 0.15, ""brier"": 0.024999999999999994, ""ece"": 0.15}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0, ""brier"": 0.0, ""ece"": 0.0}}",2025-11-24 18:31:13.830836,
1396,smoke_test_player,calib-isotonic-20251124T183113Z,C:\Users\bcmad\Downloads\StatMusePicksv2\backend\models_store\smoke_test_player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.17836992259919768, ""rmse"": 0.4223386349828745, ""mae"": 0.3374132948948077, ""brier"": 0.17836992259919768, ""ece"": 0.05715469580410046}, ""after"": {""mse"": 0.171294400641091, ""rmse"": 0.4138772772708004, ""mae"": 0.342588801282182, ""brier"": 0.171294400641091, ""ece"": 3.76747244512643e-17}}",2025-11-24 18:31:13.846372,
1397,Test Player,,C:\Users\bcmad\AppData\Local\Temp\tmpomdbzwtp\Test_Player.pkl,,2025-11-24 18:31:28.181358,
1398,Test Player,auto-20251124T183144Z,C:\Users\bcmad\AppData\Local\Temp\tmpy5rqbp89\models\Test_Player.pkl,"{""manifest"": ""C:\\Users\\bcmad\\AppData\\Local\\Temp\\tmpy5rqbp89\\orchestrator_test_vv0_4c79ca9b\\manifest.json""}",2025-11-24 18:31:44.866709,[]
1399,Smoke Player,vtest,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-643\test_train_orchestrator_smoke0\models\Smoke_Player.pkl,smoke,2025-11-24 18:31:44.887253,
1400,Test Player,,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-643\test_orchestrator_trains_and_f0\models\Test_Player.pkl,orchestrator-parallel,2025-11-24 18:31:52.255596,[]
1401,Test Player,calib-isotonic-20251124T183152Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-643\test_orchestrator_trains_and_f0\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 1.2833304383463162, ""rmse"": 1.1328417534441058, ""mae"": 0.7400668577579003, ""brier"": 114.10965089523404, ""ece"": 0.0}, ""after"": {""mse"": 0.6666666666666666, ""rmse"": 0.816496580927726, ""mae"": 0.6666666666666666, ""brier"": 100.0, ""ece"": 0.0}}",2025-11-24 18:31:52.274562,
1402,Report Test Player,calib-isotonic-20251124T183426Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-644\test_calibration_report_writte0\Report_Test_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.038, ""rmse"": 0.19493588689617927, ""mae"": 0.18}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0}}",2025-11-24 18:34:26.606700,
1403,Test Player,calib-linear-20251124T183426Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-644\test_fit_and_persist_linear_ca0\models\Test_Player_calibrator.pkl,"{""calibration_method"": ""linear"", ""before"": {""mse"": 77.1326417750455, ""rmse"": 8.782519101889019, ""mae"": 8.38726304737193, ""brier"": 27.275510204081638, ""ece"": 0.0}, ""after"": {""mse"": 0.20628544877778915, ""rmse"": 0.4541865792576759, ""mae"": 0.3705884719752218, ""brier"": 193.28562884841875, ""ece"": 0.0}}",2025-11-24 18:34:26.646703,
1404,Test Player Iso,calib-isotonic-20251124T183426Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-644\test_fit_and_persist_isotonic_0\models2\Test_Player_Iso_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 25.77523885789787, ""rmse"": 5.076932032034492, ""mae"": 4.9916856650807455, ""brier"": 93.71454802259885, ""ece"": 0.0}, ""after"": {""mse"": 0.5187440999528019, ""rmse"": 0.7202389186601915, ""mae"": 0.5230114046268955, ""brier"": 27.054804073588198, ""ece"": 0.010157137577898802}}",2025-11-24 18:34:26.661110,
1405,Roundtrip Player,calib-isotonic-20251124T183426Z,C:\Users\bcmad\AppData\Local\Temp\pytest-of-bcmad\pytest-644\test_calibrator_persist_and_lo0\models\Roundtrip_Player_calibrator.pkl,"{""calibration_method"": ""isotonic"", ""before"": {""mse"": 0.024999999999999994, ""rmse"": 0.15811388300841894, ""mae"": 0.15, ""brier"": 0.024999999999999994, ""ece"": 0.15}, ""after"": {""mse"": 0.0, ""rmse"": 0.0, ""mae"": 0.0, ""brier"": 0.0, ""ece"": 0.0}}",2025-11-24 18:34:26.675430,
